satellite_time,uid,lat,lon,alt,accu
1488826708000,9091,37.7291,-122.478,0.0,1337.0
1488826710000,9091,37.7291,-122.478,0.0,1337.0
1488826734000,9091,37.7291,-122.478,0.0,1337.0
1488826754000,9091,37.7291,-122.478,0.0,1337.0
1488826774000,9091,37.7291,-122.478,0.0,1337.0
1488826795000,9091,37.7291,-122.478,0.0,1337.0
1488826815000,9091,37.7291,-122.478,0.0,1337.0
1488826826000,9091,37.7291,-122.478,0.0,1337.0
1488826846000,9091,37.7291,-122.478,0.0,1337.0
1488826866000,9091,37.7291,-122.478,0.0,1337.0
1488826886000,9091,37.7291,-122.478,0.0,1337.0
1488827001000,9091,37.7291,-122.478,0.0,1337.0
1488827317000,9091,37.7291,-122.478,0.0,1337.0
1488827673000,9091,37.7291,-122.478,0.0,1337.0
1488827869000,9091,37.7232,-122.479,0.0,20.67
1488827949000,9091,37.7234,-122.479,0.0,21.058000000000003
1488827969000,9091,37.7232,-122.479,0.0,19.64
1488827990000,9091,37.7234,-122.479,0.0,21.076
1488828009000,9091,37.7233,-122.479,0.0,19.636
1488828030000,9091,37.7233,-122.479,0.0,19.641
1488828049000,9091,37.7234,-122.479,0.0,20.154
1488828070000,9091,37.7234,-122.479,0.0,20.164
1488828195000,9091,37.7234,-122.479,0.0,21.05
1488828504000,9091,37.7233,-122.479,0.0,20.5
1488828728000,9091,37.7232,-122.479,8.0,7.0
1488828729000,9091,37.7232,-122.479,15.0,5.0
1488828730000,9091,37.7232,-122.479,16.0,6.0
1488828731000,9091,37.7232,-122.479,16.0,7.0
1488828732000,9091,37.7232,-122.479,14.0,7.0
1488828733000,9091,37.7232,-122.479,14.0,5.0
1488828734000,9091,37.7231,-122.479,18.0,4.0
1488828735000,9091,37.7231,-122.479,18.0,4.0
1488828758000,9091,37.723,-122.479,0.0,20.153
1488829047000,9091,37.7214,-122.476,20.0,19.0
1488829048000,9091,37.7213,-122.476,22.0,10.0
1488829049000,9091,37.7213,-122.476,26.0,7.0
1488829050000,9091,37.7213,-122.476,23.0,5.0
1488829051000,9091,37.7214,-122.476,22.0,4.0
1488829052000,9091,37.7213,-122.476,25.0,4.0
1488829064000,9091,37.7213,-122.476,0.0,20.209
1488829352000,9091,37.7212,-122.475,12.0,10.0
1488829353000,9091,37.7212,-122.475,24.0,4.0
1488829354000,9091,37.7212,-122.475,28.0,3.0
1488829355000,9091,37.7212,-122.475,27.0,3.0
1488829371000,9091,37.7213,-122.475,0.0,20.714000000000002
1488829656000,9091,37.7217,-122.476,0.0,20.587
1488829712000,9091,37.7216,-122.475,17.0,14.0
1488829713000,9091,37.7216,-122.475,23.0,9.0
1488829714000,9091,37.7216,-122.475,25.0,6.0
1488829715000,9091,37.7217,-122.475,27.0,6.0
1488829716000,9091,37.7217,-122.475,27.0,5.0
1488829717000,9091,37.7217,-122.475,28.0,4.0
1488829739000,9091,37.7218,-122.476,0.0,21.828000000000003
1488829959000,9091,37.7217,-122.475,23.0,9.0
1488829960000,9091,37.7217,-122.475,22.0,8.0
1488829961000,9091,37.7217,-122.475,22.0,5.0
1488829962000,9091,37.7217,-122.475,22.0,5.0
1488829963000,9091,37.7217,-122.475,22.0,4.0
1488829976000,9091,37.7215,-122.476,0.0,31.553
1488830229000,9091,37.7237,-122.475,21.0,21.0
1488830230000,9091,37.7237,-122.475,17.0,12.0
1488830231000,9091,37.7238,-122.475,15.0,7.0
1488830232000,9091,37.7238,-122.475,15.0,6.0
1488830233000,9091,37.7238,-122.475,16.0,7.0
1488830234000,9091,37.7239,-122.475,17.0,5.0
1488830235000,9091,37.7239,-122.475,23.0,5.0
1488830236000,9091,37.724000000000004,-122.475,21.0,4.0
1488830245000,9091,37.7236,-122.475,0.0,50.0
1488830549000,9091,37.7342,-122.47200000000001,65.0,12.0
1488830550000,9091,37.7342,-122.47200000000001,62.0,12.0
1488830551000,9091,37.7342,-122.47200000000001,63.0,10.0
1488830552000,9091,37.7342,-122.47200000000001,63.0,8.0
1488830553000,9091,37.7342,-122.47200000000001,61.0,7.0
1488830554000,9091,37.7341,-122.47200000000001,60.0,5.0
1488830555000,9091,37.7341,-122.47200000000001,60.0,5.0
1488830556000,9091,37.7341,-122.47200000000001,60.0,3.0
1488830577000,9091,37.7345,-122.47200000000001,0.0,60.0
1488830856000,9091,37.7355,-122.471,28.0,18.0
1488830857000,9091,37.7354,-122.471,86.0,10.0
1488830858000,9091,37.7354,-122.471,102.0,7.0
1488830859000,9091,37.7353,-122.471,111.0,6.0
1488830860000,9091,37.7353,-122.471,111.0,6.0
1488830861000,9091,37.7353,-122.471,108.0,5.0
1488830862000,9091,37.7353,-122.471,107.0,5.0
1488830863000,9091,37.7353,-122.471,107.0,4.0
1488830872000,9091,37.7355,-122.471,0.0,39.0
1488831144000,9091,37.7408,-122.46600000000001,87.0,16.0
1488831145000,9091,37.7408,-122.46600000000001,85.0,13.0
1488831146000,9091,37.7408,-122.46600000000001,87.0,8.0
1488831147000,9091,37.7409,-122.46600000000001,85.0,8.0
1488831148000,9091,37.7409,-122.46600000000001,85.0,7.0
1488831149000,9091,37.7409,-122.46600000000001,86.0,7.0
1488831150000,9091,37.7409,-122.46600000000001,84.0,4.0
1488831151000,9091,37.7409,-122.46600000000001,83.0,4.0
1488831168000,9091,37.7404,-122.46600000000001,0.0,25.11
1488832092000,9091,37.7931,-122.396,0.0,29.701999999999998
1488832412000,9091,37.7918,-122.398,-25.0,19.0
1488832413000,9091,37.7917,-122.398,-29.0,18.0
1488832414000,9091,37.7917,-122.398,-28.0,16.0
1488832415000,9091,37.7917,-122.398,-28.0,15.0
1488832416000,9091,37.7917,-122.398,-28.0,16.0
1488832417000,9091,37.7917,-122.398,-27.0,15.0
1488832418000,9091,37.7917,-122.398,-27.0,16.0
1488832419000,9091,37.7917,-122.398,-24.0,15.0
1488832420000,9091,37.7917,-122.398,-23.0,15.0
1488832421000,9091,37.7917,-122.398,-23.0,15.0
1488832422000,9091,37.7917,-122.398,-21.0,14.0
1488832423000,9091,37.7917,-122.398,-22.0,13.0
1488832424000,9091,37.7917,-122.398,-21.0,13.0
1488832425000,9091,37.7917,-122.398,-19.0,13.0
1488832426000,9091,37.7917,-122.398,-16.0,12.0
1488832427000,9091,37.7917,-122.398,-16.0,12.0
1488832428000,9091,37.7917,-122.398,-15.0,11.0
1488832429000,9091,37.7917,-122.398,-15.0,11.0
1488832430000,9091,37.7917,-122.398,-15.0,10.0
1488832431000,9091,37.7917,-122.398,-14.0,9.0
1488832432000,9091,37.7917,-122.398,-15.0,10.0
1488832433000,9091,37.7917,-122.398,-15.0,10.0
1488832434000,9091,37.7917,-122.398,-15.0,11.0
1488832435000,9091,37.7917,-122.398,-14.0,11.0
1488832436000,9091,37.7917,-122.398,-15.0,12.0
1488832437000,9091,37.7917,-122.398,-16.0,12.0
1488832438000,9091,37.7916,-122.398,-15.0,12.0
1488832439000,9091,37.7916,-122.398,-16.0,12.0
1488832440000,9091,37.7916,-122.398,-17.0,13.0
1488832441000,9091,37.7916,-122.398,-18.0,14.0
1488832442000,9091,37.7916,-122.398,-18.0,16.0
1488832443000,9091,37.7916,-122.398,-18.0,19.0
1488832444000,9091,37.7916,-122.398,-20.0,18.0
1488832445000,9091,37.7916,-122.398,-20.0,18.0
1488832446000,9091,37.7916,-122.399,-19.0,18.0
1488832447000,9091,37.7916,-122.399,-18.0,17.0
1488832448000,9091,37.7916,-122.399,-18.0,16.0
1488832449000,9091,37.7916,-122.399,-18.0,14.0
1488832450000,9091,37.7916,-122.399,-17.0,15.0
1488832451000,9091,37.7916,-122.399,-17.0,14.0
1488832452000,9091,37.7916,-122.399,-17.0,15.0
1488832453000,9091,37.7916,-122.399,-18.0,15.0
1488832454000,9091,37.7916,-122.399,-18.0,15.0
1488832455000,9091,37.7916,-122.399,-15.0,11.0
1488832456000,9091,37.7917,-122.399,-15.0,10.0
1488832457000,9091,37.7917,-122.399,-14.0,11.0
1488832458000,9091,37.7917,-122.399,-12.0,11.0
1488832459000,9091,37.7917,-122.399,-12.0,12.0
1488832460000,9091,37.7917,-122.399,-12.0,11.0
1488832461000,9091,37.7917,-122.399,-11.0,10.0
1488832462000,9091,37.7917,-122.399,-7.0,10.0
1488832463000,9091,37.7917,-122.399,-8.0,10.0
1488832464000,9091,37.7917,-122.399,-7.0,9.0
1488832465000,9091,37.7917,-122.399,-6.0,9.0
1488832466000,9091,37.7917,-122.399,-6.0,8.0
1488832467000,9091,37.7917,-122.399,-7.0,7.0
1488832468000,9091,37.7917,-122.399,-7.0,7.0
1488832469000,9091,37.7917,-122.398,0.0,20.146
1488832491000,9091,37.7913,-122.399,0.0,22.676
1488832740000,9091,37.7904,-122.4,44.0,32.0
1488832741000,9091,37.7904,-122.4,43.0,31.0
1488832742000,9091,37.7904,-122.4,42.0,30.0
1488832743000,9091,37.7904,-122.4,42.0,30.0
1488832744000,9091,37.7904,-122.4,30.0,33.0
1488832745000,9091,37.7905,-122.4,24.0,25.0
1488832746000,9091,37.7905,-122.4,23.0,26.0
1488832747000,9091,37.7905,-122.4,22.0,29.0
1488832748000,9091,37.7906,-122.4,22.0,30.0
1488832749000,9091,37.7906,-122.4,23.0,30.0
1488832750000,9091,37.7906,-122.4,23.0,31.0
1488832751000,9091,37.7906,-122.4,23.0,32.0
1488832752000,9091,37.7905,-122.4,23.0,22.0
1488832753000,9091,37.7905,-122.4,21.0,21.0
1488832754000,9091,37.7905,-122.4,21.0,21.0
1488832755000,9091,37.7905,-122.4,21.0,18.0
1488832756000,9091,37.7905,-122.4,21.0,20.0
1488832757000,9091,37.7905,-122.4,21.0,19.0
1488832758000,9091,37.7905,-122.4,21.0,20.0
1488832759000,9091,37.7905,-122.4,21.0,19.0
1488832760000,9091,37.7905,-122.4,21.0,19.0
1488832761000,9091,37.7905,-122.4,21.0,20.0
1488832762000,9091,37.7905,-122.4,21.0,22.0
1488832763000,9091,37.7905,-122.4,21.0,24.0
1488832764000,9091,37.7905,-122.4,21.0,23.0
1488832765000,9091,37.7905,-122.4,21.0,24.0
1488832766000,9091,37.7905,-122.4,20.0,21.0
1488832767000,9091,37.7905,-122.4,20.0,21.0
1488832768000,9091,37.7905,-122.4,20.0,20.0
1488832769000,9091,37.7905,-122.4,20.0,19.0
1488832770000,9091,37.7905,-122.4,20.0,17.0
1488832771000,9091,37.7905,-122.4,20.0,15.0
1488832772000,9091,37.7905,-122.4,20.0,15.0
1488832773000,9091,37.7905,-122.4,20.0,15.0
1488832774000,9091,37.7905,-122.4,20.0,14.0
1488832775000,9091,37.7905,-122.4,20.0,14.0
1488832776000,9091,37.7905,-122.4,20.0,13.0
1488832777000,9091,37.7905,-122.4,20.0,13.0
1488832778000,9091,37.7905,-122.4,20.0,13.0
1488832779000,9091,37.7906,-122.4,20.0,12.0
1488832780000,9091,37.7906,-122.4,20.0,12.0
1488832781000,9091,37.7905,-122.4,20.0,10.0
1488832782000,9091,37.7906,-122.4,20.0,10.0
1488832783000,9091,37.7906,-122.4,20.0,10.0
1488832784000,9091,37.7906,-122.4,20.0,11.0
1488832785000,9091,37.7906,-122.4,20.0,12.0
1488832786000,9091,37.7906,-122.4,20.0,12.0
1488832787000,9091,37.7906,-122.4,20.0,13.0
1488832788000,9091,37.7906,-122.4,20.0,13.0
1488832789000,9091,37.7906,-122.4,20.0,13.0
1488832790000,9091,37.7906,-122.4,20.0,13.0
1488832791000,9091,37.7906,-122.4,20.0,13.0
1488832792000,9091,37.7906,-122.4,20.0,12.0
1488832793000,9091,37.7906,-122.4,20.0,12.0
1488832794000,9091,37.7906,-122.4,19.0,12.0
1488833048000,9091,37.7911,-122.399,0.0,40.5
1488833358000,9091,37.79,-122.39399999999999,-6.0,21.0
1488833359000,9091,37.79,-122.39399999999999,-6.0,12.0
1488833360000,9091,37.79,-122.39399999999999,-2.0,13.0
1488833361000,9091,37.79,-122.39399999999999,-9.0,13.0
1488833362000,9091,37.79,-122.39399999999999,-10.0,12.0
1488833363000,9091,37.79,-122.39399999999999,-12.0,11.0
1488833364000,9091,37.79,-122.39399999999999,-12.0,11.0
1488833365000,9091,37.79,-122.39399999999999,-7.0,11.0
1488833366000,9091,37.79,-122.39399999999999,-6.0,11.0
1488833367000,9091,37.79,-122.39399999999999,-6.0,12.0
1488833368000,9091,37.79,-122.39399999999999,-7.0,12.0
1488833369000,9091,37.79,-122.39399999999999,-9.0,12.0
1488833370000,9091,37.79,-122.39399999999999,-10.0,12.0
1488833371000,9091,37.79,-122.39399999999999,-11.0,10.0
1488833372000,9091,37.79,-122.39399999999999,-13.0,9.0
1488833373000,9091,37.7899,-122.39399999999999,-13.0,8.0
1488833374000,9091,37.7899,-122.39399999999999,-16.0,7.0
1488833375000,9091,37.7899,-122.39399999999999,-18.0,8.0
1488833376000,9091,37.7899,-122.39399999999999,-19.0,8.0
1488833377000,9091,37.7899,-122.39399999999999,-19.0,8.0
1488833378000,9091,37.7899,-122.39399999999999,-21.0,9.0
1488833379000,9091,37.7898,-122.39399999999999,-25.0,11.0
1488833380000,9091,37.7898,-122.39399999999999,-22.0,12.0
1488833381000,9091,37.7898,-122.39399999999999,-21.0,14.0
1488833382000,9091,37.7898,-122.39399999999999,-20.0,17.0
1488833383000,9091,37.7897,-122.39399999999999,-20.0,21.0
1488833384000,9091,37.7897,-122.39399999999999,-19.0,20.0
1488833385000,9091,37.7897,-122.39399999999999,-18.0,21.0
1488833386000,9091,37.7897,-122.39399999999999,-18.0,22.0
