satellite_time,uid,lat,lon,alt,accu
1470960057000,8055,37.7499,-122.416,-18.0,6.0
1470960062000,8055,37.7499,-122.416,-18.0,6.0
1470960067000,8055,37.7499,-122.416,-18.0,6.0
1470960072000,8055,37.7499,-122.416,-18.0,6.0
1470960077000,8055,37.7499,-122.416,-18.0,6.0
1470960082000,8055,37.7499,-122.416,-18.0,6.0
1470960417000,8055,37.7499,-122.416,-8.0,8.0
1470960422000,8055,37.7499,-122.416,-8.0,8.0
1470960427000,8055,37.7499,-122.416,-8.0,8.0
1470960432000,8055,37.7499,-122.416,-8.0,8.0
1470960437000,8055,37.7499,-122.416,-8.0,8.0
1470960442000,8055,37.7499,-122.416,-8.0,8.0
1470960743000,8055,37.7162,-122.45299999999999,0.0,1748.0
1470961079000,8055,37.7499,-122.416,-41.0,14.0
1470961084000,8055,37.7499,-122.416,-41.0,14.0
1470961089000,8055,37.7499,-122.416,-41.0,14.0
1470961094000,8055,37.7499,-122.416,-41.0,14.0
1470961099000,8055,37.7499,-122.416,-41.0,14.0
1470961428000,8055,37.7499,-122.416,-41.0,10.0
1470961433000,8055,37.7499,-122.416,-41.0,10.0
1470961438000,8055,37.7499,-122.416,-41.0,10.0
1470961443000,8055,37.7499,-122.416,-41.0,10.0
1470961448000,8055,37.7499,-122.416,-41.0,10.0
1470961453000,8055,37.7499,-122.416,-41.0,10.0
1470961763000,8055,37.7162,-122.45299999999999,0.0,1748.0
1470961858000,8055,37.7499,-122.416,-32.0,10.0
1470961863000,8055,37.7499,-122.416,-32.0,10.0
1470961868000,8055,37.7499,-122.416,-32.0,10.0
1470961873000,8055,37.7499,-122.416,-32.0,10.0
1470961878000,8055,37.7499,-122.416,-32.0,10.0
1470961883000,8055,37.7499,-122.416,-32.0,10.0
1470962218000,8055,37.7499,-122.416,0.0,4.0
1470962223000,8055,37.7499,-122.416,0.0,4.0
1470962228000,8055,37.7499,-122.416,0.0,4.0
1470962244000,8055,37.7162,-122.45299999999999,0.0,1748.0
1470962600000,8055,37.7499,-122.416,-7.0,15.0
1470962605000,8055,37.7499,-122.416,-7.0,15.0
1470962610000,8055,37.7499,-122.416,-7.0,15.0
1470962615000,8055,37.7499,-122.416,-7.0,15.0
1470962620000,8055,37.7499,-122.416,-7.0,15.0
1470962625000,8055,37.7499,-122.416,-7.0,15.0
1470962960000,8055,37.7499,-122.416,-1.0,13.0
1470962965000,8055,37.7499,-122.416,-1.0,13.0
1470962970000,8055,37.7499,-122.416,-1.0,13.0
1470962975000,8055,37.7499,-122.416,-1.0,13.0
1470962980000,8055,37.7499,-122.416,-1.0,13.0
1470962985000,8055,37.7499,-122.416,-1.0,13.0
1470963287000,8055,37.7162,-122.45299999999999,0.0,1748.0
1470963648000,8055,37.7499,-122.416,5.0,12.0
1470963653000,8055,37.7499,-122.416,5.0,12.0
1470963658000,8055,37.7499,-122.416,5.0,12.0
1470963663000,8055,37.7499,-122.416,5.0,12.0
1470963668000,8055,37.7499,-122.416,5.0,12.0
1470963673000,8055,37.7499,-122.416,5.0,12.0
1470964002000,8055,37.7499,-122.416,1.0,12.0
1470964007000,8055,37.7499,-122.416,1.0,12.0
1470964012000,8055,37.7499,-122.416,1.0,12.0
1470964017000,8055,37.7499,-122.416,1.0,12.0
1470964022000,8055,37.7499,-122.416,1.0,12.0
1470964027000,8055,37.7499,-122.416,1.0,12.0
1470964356000,8055,37.7499,-122.416,-1.0,15.0
1470964361000,8055,37.7499,-122.416,-1.0,15.0
1470964366000,8055,37.7499,-122.416,-1.0,15.0
1470964371000,8055,37.7499,-122.416,-1.0,15.0
1470964376000,8055,37.7499,-122.416,-1.0,15.0
1470964381000,8055,37.7499,-122.416,-1.0,15.0
1470964709000,8055,37.7499,-122.416,-1.0,11.0
1470964714000,8055,37.7499,-122.416,-1.0,11.0
1470964719000,8055,37.7499,-122.416,-1.0,11.0
1470964724000,8055,37.7499,-122.416,-1.0,11.0
1470964727000,8055,37.7499,-122.416,0.0,11.0
1470964728000,8055,37.7499,-122.416,1.0,8.0
1470964729000,8055,37.7499,-122.416,2.0,6.0
1470964730000,8055,37.7499,-122.416,2.0,4.0
1470964731000,8055,37.7499,-122.416,3.0,4.0
1470964744000,8055,37.7162,-122.45299999999999,0.0,1748.0
1470965044000,8055,37.7162,-122.45299999999999,0.0,1748.0
1470965148000,8055,37.7499,-122.416,3.0,11.0
1470965149000,8055,37.7499,-122.416,3.0,6.0
1470965150000,8055,37.7499,-122.416,2.0,5.0
1470965151000,8055,37.7499,-122.416,2.0,4.0
1470965173000,8055,37.7162,-122.45299999999999,0.0,1748.0
1470965508000,8055,37.7499,-122.416,3.0,9.0
1470965513000,8055,37.7499,-122.416,3.0,9.0
1470965518000,8055,37.7499,-122.416,3.0,9.0
1470965523000,8055,37.7499,-122.416,3.0,9.0
1470965528000,8055,37.7499,-122.416,3.0,9.0
1470965533000,8055,37.7499,-122.416,3.0,9.0
1470965868000,8055,37.7499,-122.416,3.0,8.0
1470965869000,8055,37.7499,-122.416,4.0,4.0
1470965870000,8055,37.7499,-122.416,4.0,4.0
1470965871000,8055,37.7499,-122.416,4.0,3.0
1470965895000,8055,37.7162,-122.45299999999999,0.0,1748.0
