satellite_time,uid,lat,lon,alt,accu
1464825602000,636,37.8014,-122.45299999999999,-8.0,46.0
1464825607000,636,37.8014,-122.45299999999999,-8.0,46.0
1464825949000,636,37.802,-122.45299999999999,-26.0,49.0
1464825954000,636,37.802,-122.45299999999999,-26.0,49.0
1464825959000,636,37.802,-122.45299999999999,-26.0,49.0
1464825964000,636,37.802,-122.45299999999999,-26.0,49.0
1464825964000,636,37.7302,-122.479,0.0,1382.0
1464826269000,636,37.7302,-122.479,0.0,1382.0
1464826505000,636,37.802,-122.45299999999999,-37.0,18.0
1464826510000,636,37.802,-122.45299999999999,-37.0,18.0
1464826515000,636,37.802,-122.45299999999999,-37.0,18.0
1464826520000,636,37.802,-122.45299999999999,-37.0,18.0
1464826525000,636,37.802,-122.45299999999999,-37.0,18.0
1464826842000,636,37.7302,-122.479,0.0,1382.0
1464827026000,636,37.8019,-122.45299999999999,-25.0,25.0
1464827027000,636,37.8019,-122.45299999999999,-25.0,22.0
1464827028000,636,37.8019,-122.45299999999999,-23.0,17.0
1464827029000,636,37.8019,-122.45299999999999,-23.0,14.0
1464827030000,636,37.8019,-122.45299999999999,-24.0,13.0
1464827031000,636,37.8019,-122.45299999999999,-22.0,12.0
1464827032000,636,37.8019,-122.45299999999999,-22.0,11.0
1464827033000,636,37.8019,-122.45299999999999,-21.0,11.0
1464827034000,636,37.8019,-122.45299999999999,-21.0,12.0
1464827035000,636,37.8019,-122.45299999999999,-21.0,11.0
1464827036000,636,37.8019,-122.45299999999999,-21.0,10.0
1464827037000,636,37.8019,-122.45299999999999,-21.0,10.0
1464827038000,636,37.8019,-122.45299999999999,-21.0,9.0
1464827039000,636,37.8019,-122.45299999999999,-21.0,10.0
1464827040000,636,37.8019,-122.45299999999999,-21.0,11.0
1464827041000,636,37.8019,-122.45299999999999,-21.0,11.0
1464827042000,636,37.8019,-122.45299999999999,-21.0,11.0
1464827043000,636,37.8019,-122.45299999999999,-21.0,12.0
1464827044000,636,37.8019,-122.45299999999999,-21.0,11.0
1464827045000,636,37.8019,-122.45299999999999,-21.0,11.0
1464827046000,636,37.8019,-122.45299999999999,-21.0,10.0
1464827047000,636,37.8019,-122.45299999999999,-21.0,10.0
1464827048000,636,37.8019,-122.45299999999999,-21.0,9.0
1464827049000,636,37.8019,-122.45299999999999,-21.0,11.0
1464827050000,636,37.8019,-122.45299999999999,-21.0,11.0
1464827081000,636,37.7302,-122.479,0.0,1382.0
1464827324000,636,37.8019,-122.45299999999999,-17.0,13.0
1464827329000,636,37.8019,-122.45299999999999,-17.0,13.0
1464827334000,636,37.8019,-122.45299999999999,-17.0,13.0
1464827339000,636,37.8019,-122.45299999999999,-17.0,13.0
1464827344000,636,37.8019,-122.45299999999999,-17.0,13.0
1464827689000,636,37.8019,-122.45299999999999,-18.0,44.0
1464827694000,636,37.8019,-122.45299999999999,-18.0,44.0
1464827699000,636,37.8019,-122.45299999999999,-18.0,44.0
1464827704000,636,37.8019,-122.45299999999999,-18.0,44.0
1464827709000,636,37.8019,-122.45299999999999,-18.0,44.0
1464827930000,636,37.8019,-122.45299999999999,-16.0,48.0
1464827935000,636,37.8019,-122.45299999999999,-16.0,48.0
1464827940000,636,37.8019,-122.45299999999999,-16.0,48.0
1464827945000,636,37.8019,-122.45299999999999,-16.0,48.0
1464827950000,636,37.8019,-122.45299999999999,-16.0,48.0
1464828224000,636,37.8019,-122.45299999999999,-12.0,11.0
1464828229000,636,37.8019,-122.45299999999999,-12.0,11.0
1464828234000,636,37.8019,-122.45299999999999,-12.0,11.0
1464828239000,636,37.8019,-122.45299999999999,-12.0,11.0
1464828244000,636,37.8019,-122.45299999999999,-12.0,11.0
1464828249000,636,37.8019,-122.45299999999999,-12.0,11.0
1464828524000,636,37.8019,-122.45299999999999,-11.0,17.0
1464828529000,636,37.8019,-122.45299999999999,-11.0,17.0
1464828534000,636,37.8019,-122.45299999999999,-11.0,17.0
1464828539000,636,37.8019,-122.45299999999999,-11.0,17.0
1464828544000,636,37.8019,-122.45299999999999,-11.0,17.0
1464828889000,636,37.8019,-122.45299999999999,-11.0,21.0
1464828894000,636,37.8019,-122.45299999999999,-11.0,21.0
1464828899000,636,37.8019,-122.45299999999999,-11.0,21.0
1464828904000,636,37.8019,-122.45299999999999,-11.0,21.0
1464828908000,636,37.7302,-122.479,0.0,1382.0
1464828909000,636,37.8019,-122.45299999999999,-11.0,21.0
1464829248000,636,37.8019,-122.45299999999999,-11.0,11.0
1464829253000,636,37.8019,-122.45299999999999,-11.0,11.0
1464829258000,636,37.8019,-122.45299999999999,-11.0,11.0
1464829263000,636,37.8019,-122.45299999999999,-11.0,11.0
1464829268000,636,37.8019,-122.45299999999999,-11.0,11.0
1464829273000,636,37.8019,-122.45299999999999,-11.0,11.0
1464829602000,636,37.8019,-122.45299999999999,-11.0,15.0
1464829607000,636,37.8019,-122.45299999999999,-11.0,15.0
1464829612000,636,37.8019,-122.45299999999999,-11.0,15.0
1464829617000,636,37.8019,-122.45299999999999,-11.0,15.0
1464829622000,636,37.8019,-122.45299999999999,-11.0,15.0
1464829627000,636,37.8019,-122.45299999999999,-11.0,15.0
1464829934000,636,37.7302,-122.479,0.0,1382.0
1464830029000,636,37.8019,-122.45299999999999,-9.0,11.0
1464830034000,636,37.8019,-122.45299999999999,-9.0,11.0
1464830039000,636,37.8019,-122.45299999999999,-9.0,11.0
1464830044000,636,37.8019,-122.45299999999999,-9.0,11.0
1464830049000,636,37.8019,-122.45299999999999,-9.0,11.0
1464830054000,636,37.8019,-122.45299999999999,-9.0,11.0
1464830384000,636,37.8019,-122.45299999999999,-13.0,18.0
1464830389000,636,37.8019,-122.45299999999999,-13.0,18.0
1464830394000,636,37.8019,-122.45299999999999,-13.0,18.0
1464830399000,636,37.8019,-122.45299999999999,-13.0,18.0
1464830404000,636,37.8019,-122.45299999999999,-13.0,18.0
1464830409000,636,37.8019,-122.45299999999999,-13.0,18.0
1464830456000,636,37.7302,-122.479,0.0,1382.0
1464830462000,636,37.8019,-122.45299999999999,-13.0,14.0
1464830467000,636,37.8019,-122.45299999999999,-13.0,14.0
1464830472000,636,37.8019,-122.45299999999999,-13.0,14.0
1464830476000,636,37.7302,-122.479,0.0,1382.0
1464830477000,636,37.8019,-122.45299999999999,-13.0,14.0
1464830482000,636,37.8019,-122.45299999999999,-13.0,14.0
1464830690000,636,37.8019,-122.45299999999999,-14.0,13.0
1464830695000,636,37.8019,-122.45299999999999,-14.0,13.0
1464830700000,636,37.8019,-122.45299999999999,-14.0,13.0
1464830705000,636,37.8019,-122.45299999999999,-14.0,13.0
1464830710000,636,37.8019,-122.45299999999999,-14.0,13.0
1464831040000,636,37.8019,-122.45299999999999,-14.0,14.0
1464831045000,636,37.8019,-122.45299999999999,-14.0,14.0
1464831050000,636,37.8019,-122.45299999999999,-14.0,14.0
1464831055000,636,37.8019,-122.45299999999999,-14.0,14.0
1464831059000,636,37.7302,-122.479,0.0,1382.0
1464831060000,636,37.8019,-122.45299999999999,-14.0,14.0
1464831065000,636,37.8019,-122.45299999999999,-14.0,14.0
1464831374000,636,37.7302,-122.479,0.0,1382.0
1464831539000,636,37.8018,-122.45299999999999,-32.0,15.0
1464831544000,636,37.8018,-122.45299999999999,-32.0,15.0
1464831549000,636,37.8018,-122.45299999999999,-32.0,15.0
1464831554000,636,37.8018,-122.45299999999999,-32.0,15.0
1464831559000,636,37.8018,-122.45299999999999,-32.0,15.0
1464831891000,636,37.8018,-122.45299999999999,-7.0,28.0
1464831896000,636,37.8018,-122.45299999999999,-7.0,28.0
1464831901000,636,37.8018,-122.45299999999999,-7.0,28.0
1464831906000,636,37.8018,-122.45299999999999,-7.0,28.0
1464831911000,636,37.8018,-122.45299999999999,-7.0,28.0
1464832242000,636,37.8018,-122.45299999999999,-5.0,23.0
1464832247000,636,37.8018,-122.45299999999999,-5.0,23.0
1464832252000,636,37.8018,-122.45299999999999,-5.0,23.0
1464832257000,636,37.8018,-122.45299999999999,-5.0,23.0
1464832262000,636,37.8018,-122.45299999999999,-5.0,23.0
