satellite_time,uid,lat,lon,alt,accu
1472601611000,8053,37.7817,-122.41,0.0,30.0
1472601846000,8053,37.78,-122.40700000000001,-36.0,16.0
1472601847000,8053,37.78,-122.40700000000001,-34.0,13.0
1472601848000,8053,37.78,-122.40700000000001,-35.0,10.0
1472601849000,8053,37.78,-122.40700000000001,-36.0,10.0
1472601850000,8053,37.78,-122.40700000000001,-34.0,9.0
1472601851000,8053,37.78,-122.40700000000001,-29.0,8.0
1472601852000,8053,37.78,-122.40700000000001,-30.0,7.0
1472601853000,8053,37.78,-122.40700000000001,-33.0,7.0
1472601854000,8053,37.78,-122.40700000000001,-35.0,7.0
1472601855000,8053,37.78,-122.40700000000001,-31.0,8.0
1472601856000,8053,37.78,-122.40700000000001,-31.0,8.0
1472601857000,8053,37.78,-122.40700000000001,-30.0,8.0
1472601858000,8053,37.78,-122.40700000000001,-29.0,8.0
1472601859000,8053,37.7799,-122.40700000000001,-29.0,8.0
1472601860000,8053,37.7799,-122.40700000000001,-25.0,7.0
1472601861000,8053,37.7799,-122.40700000000001,-25.0,6.0
1472601862000,8053,37.7799,-122.40700000000001,-26.0,5.0
1472601863000,8053,37.7799,-122.40700000000001,-25.0,6.0
1472601864000,8053,37.7799,-122.40700000000001,-25.0,5.0
1472601865000,8053,37.7798,-122.40700000000001,-25.0,5.0
1472601866000,8053,37.7798,-122.40700000000001,-24.0,6.0
1472601867000,8053,37.7798,-122.40700000000001,-25.0,6.0
1472601868000,8053,37.7798,-122.40700000000001,-24.0,5.0
1472601869000,8053,37.7798,-122.40700000000001,-24.0,5.0
1472601870000,8053,37.7798,-122.40700000000001,-24.0,4.0
1472601881000,8053,37.7797,-122.40700000000001,0.0,20.487
1472602128000,8053,37.779,-122.40700000000001,23.0,55.0
1472602128000,8053,37.779,-122.40700000000001,23.0,55.0
1472602128000,8053,37.779,-122.40700000000001,23.0,55.0
1472602128000,8053,37.779,-122.40700000000001,23.0,55.0
1472602128000,8053,37.779,-122.40700000000001,23.0,55.0
1472602128000,8053,37.779,-122.40700000000001,23.0,55.0
1472602128000,8053,37.779,-122.40700000000001,23.0,55.0
1472602128000,8053,37.779,-122.40700000000001,23.0,55.0
1472602128000,8053,37.779,-122.40700000000001,23.0,55.0
1472602128000,8053,37.779,-122.40700000000001,23.0,55.0
1472602128000,8053,37.779,-122.40700000000001,23.0,55.0
1472602129000,8053,37.7794,-122.40799999999999,28.0,20.0
1472602129000,8053,37.7794,-122.40799999999999,28.0,20.0
1472602129000,8053,37.7794,-122.40799999999999,28.0,20.0
1472602129000,8053,37.7794,-122.40799999999999,28.0,20.0
1472602129000,8053,37.7794,-122.40799999999999,28.0,20.0
1472602129000,8053,37.7794,-122.40799999999999,28.0,20.0
1472602129000,8053,37.7794,-122.40799999999999,28.0,20.0
1472602129000,8053,37.7794,-122.40799999999999,28.0,20.0
1472602129000,8053,37.7794,-122.40799999999999,28.0,20.0
1472602129000,8053,37.7794,-122.40799999999999,28.0,20.0
1472602129000,8053,37.7794,-122.40799999999999,28.0,20.0
1472602130000,8053,37.7794,-122.40799999999999,25.0,23.0
1472602130000,8053,37.7794,-122.40799999999999,25.0,23.0
1472602130000,8053,37.7794,-122.40799999999999,25.0,23.0
1472602130000,8053,37.7794,-122.40799999999999,25.0,23.0
1472602130000,8053,37.7794,-122.40799999999999,25.0,23.0
1472602130000,8053,37.7794,-122.40799999999999,25.0,23.0
