satellite_time,uid,lat,lon,alt,accu
1455927449000,10001,37.7801,-122.42,-6.0,28.0
1455927450000,10001,37.7801,-122.42,-4.0,24.0
1455927451000,10001,37.7801,-122.42,-1.0,21.0
1455927452000,10001,37.7801,-122.42,0.0,18.0
1455927453000,10001,37.7801,-122.42,6.0,15.0
1455927454000,10001,37.7802,-122.42,9.0,15.0
1455927455000,10001,37.7801,-122.42,17.0,16.0
1455927456000,10001,37.7801,-122.42,21.0,15.0
1455927457000,10001,37.7801,-122.42,18.0,13.0
1455927458000,10001,37.7801,-122.42,12.0,13.0
1455927459000,10001,37.7801,-122.42,11.0,13.0
1455927460000,10001,37.7801,-122.42,9.0,12.0
1455927461000,10001,37.7801,-122.42,7.0,13.0
1455927462000,10001,37.7801,-122.42,4.0,13.0
1455927463000,10001,37.7801,-122.42,4.0,14.0
1455927464000,10001,37.7801,-122.42,1.0,14.0
1455927465000,10001,37.7801,-122.42,2.0,14.0
1455927466000,10001,37.7801,-122.419,3.0,13.0
1455927467000,10001,37.7802,-122.419,3.0,12.0
1455927468000,10001,37.7802,-122.419,0.0,11.0
1455927469000,10001,37.7803,-122.419,-3.0,10.0
1455927470000,10001,37.7803,-122.419,-4.0,11.0
1455927471000,10001,37.7803,-122.419,-3.0,11.0
1455927472000,10001,37.7803,-122.419,-3.0,10.0
1455927473000,10001,37.7803,-122.419,-4.0,10.0
1455927474000,10001,37.7803,-122.419,-5.0,11.0
1455927475000,10001,37.7803,-122.419,-1.0,13.0
1455927476000,10001,37.7803,-122.419,-2.0,12.0
1455927477000,10001,37.7803,-122.419,-4.0,13.0
1455927478000,10001,37.7803,-122.41799999999999,-5.0,12.0
1455927479000,10001,37.7804,-122.41799999999999,-4.0,11.0
1455927480000,10001,37.7803,-122.41799999999999,-4.0,12.0
1455927481000,10001,37.7804,-122.41799999999999,-3.0,11.0
1455927482000,10001,37.7804,-122.41799999999999,-2.0,12.0
1455927483000,10001,37.7804,-122.41799999999999,-3.0,12.0
1455927484000,10001,37.7804,-122.41799999999999,-4.0,11.0
1455927485000,10001,37.7804,-122.41799999999999,-6.0,10.0
1455927486000,10001,37.7804,-122.41799999999999,-3.0,9.0
1455927487000,10001,37.7805,-122.41799999999999,-5.0,9.0
1455927488000,10001,37.7805,-122.417,-7.0,9.0
1455927489000,10001,37.7805,-122.417,-5.0,9.0
1455927490000,10001,37.7805,-122.417,-6.0,8.0
1455927491000,10001,37.7805,-122.417,-7.0,8.0
1455927492000,10001,37.7805,-122.417,-7.0,9.0
1455927493000,10001,37.7805,-122.417,-8.0,10.0
1455927494000,10001,37.7805,-122.417,-9.0,10.0
1455927495000,10001,37.7805,-122.417,-10.0,11.0
1455927496000,10001,37.7805,-122.417,-10.0,11.0
1455927497000,10001,37.7805,-122.417,-10.0,12.0
1455927498000,10001,37.7806,-122.417,-9.0,15.0
1455927499000,10001,37.7806,-122.416,-9.0,19.0
1455927500000,10001,37.7806,-122.416,-9.0,20.0
1455927501000,10001,37.7806,-122.416,-9.0,23.0
1455927502000,10001,37.7807,-122.416,-9.0,24.0
1455927503000,10001,37.7807,-122.416,-9.0,26.0
1455927825000,10001,37.7836,-122.40899999999999,72.0,43.0
1455927826000,10001,37.7837,-122.40899999999999,80.0,35.0
1455927827000,10001,37.7837,-122.40899999999999,73.0,31.0
