satellite_time,uid,lat,lon,alt,accu
1492560975000,9094,37.741375,-122.4654328,0.0,29.6590003967
1492561214000,9094,37.7353787,-122.47122803,27.0,18.0
1492561215000,9094,37.73530775,-122.47140379999999,38.0,11.0
1492561216000,9094,37.73528149,-122.47143805,51.0,7.0
1492561217000,9094,37.73528366,-122.47143642,45.0,8.0
1492561218000,9094,37.73529375,-122.47141615,38.0,8.0
1492561219000,9094,37.73530843,-122.47140431,36.0,8.0
1492561220000,9094,37.73531683,-122.47139001,35.0,6.0
1492561221000,9094,37.73531471,-122.47139969999999,37.0,5.0
1492561222000,9094,37.7353377,-122.47138457,30.0,5.0
1492561223000,9094,37.73533774,-122.47138508,32.0,5.0
1492561243000,9094,37.7436221,-122.4610524,0.0,939.0
1492561478000,9094,37.73003713,-122.46946153,48.0,17.0
1492561479000,9094,37.73001995,-122.46946289,43.0,16.0
1492561480000,9094,37.73010052,-122.46956431,48.0,7.0
1492561481000,9094,37.73009806,-122.46956653,42.0,6.0
1492561482000,9094,37.73010133,-122.4695747,43.0,6.0
1492561483000,9094,37.73009232,-122.46958472,44.0,5.0
1492561484000,9094,37.73010365,-122.46959282,43.0,4.0
1492561499000,9094,37.7302656,-122.4695899,0.0,28.131999969499997
1492561819000,9094,37.7239986,-122.45832447,87.0,17.0
1492561820000,9094,37.72401009,-122.45835442,85.0,13.0
1492561821000,9094,37.72399177,-122.45830812,88.0,7.0
1492561822000,9094,37.72399067,-122.45832044,82.0,6.0
1492561823000,9094,37.72398287,-122.45828005,68.0,6.0
1492561824000,9094,37.72397045,-122.45826824,66.0,5.0
1492561825000,9094,37.7239623,-122.45825601,68.0,5.0
1492561826000,9094,37.72395078,-122.4582413,65.0,4.0
1492561849000,9094,37.7235958,-122.4583565,0.0,19.7479991913
1492562159000,9094,37.72197483,-122.45959537,60.0,17.0
1492562160000,9094,37.72203011,-122.45963801,68.0,10.0
1492562161000,9094,37.72199415,-122.45964585,69.0,7.0
1492562162000,9094,37.72198869,-122.45965031,63.0,5.0
1492562163000,9094,37.72197749,-122.45964411,63.0,4.0
1492562164000,9094,37.72198302,-122.45965534,64.0,4.0
1492562185000,9094,37.721921200000004,-122.45968329999998,0.0,19.8819999695
1492562498000,9094,37.721921200000004,-122.45968329999998,0.0,19.8810005188
1492562690000,9094,37.72198741,-122.45960149999999,60.0,13.0
1492562691000,9094,37.72199114,-122.45958669,57.0,11.0
