satellite_time,uid,lat,lon,alt,accu
1495065755000,9098,37.72137224,-122.47636854,14.0,11.0
1495065756000,9098,37.7213321,-122.47634359999999,12.0,8.0
1495065757000,9098,37.72130746,-122.47634742,9.0,8.0
1495065758000,9098,37.72130627,-122.47632615,10.0,9.0
1495065759000,9098,37.72130188,-122.47630942,9.0,9.0
1495065760000,9098,37.72129096,-122.47628812,8.0,9.0
1495065761000,9098,37.72128565,-122.4762874,9.0,8.0
1495065762000,9098,37.72128659,-122.47628288,10.0,9.0
1495065763000,9098,37.72129007,-122.47627053,11.0,6.0
1495065764000,9098,37.72131023,-122.47623671,10.0,6.0
1495065765000,9098,37.72130632,-122.47622646,10.0,7.0
1495065766000,9098,37.72130651,-122.47621894,11.0,6.0
1495065767000,9098,37.72130425,-122.47621268,12.0,4.0
1495065768000,9098,37.72130108,-122.47620542,12.0,4.0
1495065789000,9098,37.721256700000005,-122.47586940000001,0.0,19.781999587999998
1495066114000,9098,37.72303941,-122.47501369,33.0,20.0
1495066115000,9098,37.72305668,-122.47500999,31.0,18.0
1495066116000,9098,37.72308425,-122.47501857,31.0,11.0
1495066117000,9098,37.72309748,-122.47498702,31.0,11.0
1495066118000,9098,37.72312093,-122.47498406,30.0,10.0
1495066119000,9098,37.72316485,-122.47498432,29.0,10.0
1495066120000,9098,37.72321741,-122.47500912,27.0,10.0
1495066121000,9098,37.72324461,-122.47500216,27.0,9.0
1495066122000,9098,37.72329716,-122.47500156,27.0,10.0
1495066123000,9098,37.72332532,-122.47499037,26.0,10.0
1495066124000,9098,37.72336886,-122.47499525,26.0,9.0
1495066125000,9098,37.72341252,-122.47499846,23.0,8.0
1495066126000,9098,37.72345909,-122.47500018,24.0,7.0
1495066127000,9098,37.72355163,-122.47503934,23.0,9.0
1495066128000,9098,37.72361981,-122.47503567,23.0,7.0
1495066129000,9098,37.72369939,-122.47502776,23.0,7.0
1495066130000,9098,37.72376689,-122.47501532,24.0,7.0
1495066131000,9098,37.72383416,-122.47500302,25.0,8.0
1495066132000,9098,37.72391248,-122.47499799,24.0,7.0
1495066133000,9098,37.72399113,-122.47500266,23.0,7.0
1495066134000,9098,37.72408415,-122.47499756,22.0,8.0
1495066135000,9098,37.72417309,-122.47499402,21.0,9.0
1495066136000,9098,37.72423789,-122.47494987,22.0,10.0
1495066137000,9098,37.72434522,-122.47498282,19.0,8.0
1495066138000,9098,37.72443752,-122.47498238,20.0,9.0
1495066139000,9098,37.72451202,-122.47496938,20.0,10.0
1495066140000,9098,37.72461498,-122.47498674,17.0,8.0
1495066141000,9098,37.72472289,-122.47501881,16.0,7.0
1495066142000,9098,37.72482282,-122.47502068,18.0,7.0
1495066143000,9098,37.72490581,-122.47501926,18.0,7.0
1495066144000,9098,37.72497801,-122.47501566,19.0,8.0
1495066145000,9098,37.72503424,-122.47499988,19.0,8.0
1495066146000,9098,37.72511265,-122.4750006,18.0,9.0
1495066147000,9098,37.72519274,-122.47500036,16.0,7.0
1495066148000,9098,37.72526077,-122.4749832,16.0,8.0
1495066149000,9098,37.72535116,-122.47495306,14.0,8.0
1495066150000,9098,37.72545093,-122.47497429,14.0,10.0
1495066151000,9098,37.7255782,-122.47498077,15.0,9.0
1495066152000,9098,37.72569482,-122.47498458,14.0,10.0
1495066153000,9098,37.72577214,-122.47497547,14.0,10.0
1495066154000,9098,37.72589229,-122.47495901,14.0,11.0
1495066155000,9098,37.72594591,-122.47497003,14.0,11.0
1495066156000,9098,37.72597009,-122.47494993,11.0,9.0
1495066157000,9098,37.72602617,-122.47493584,12.0,8.0
1495066158000,9098,37.72609545,-122.47493507,12.0,9.0
1495066159000,9098,37.72611784,-122.47490803,9.0,8.0
1495066160000,9098,37.72618358,-122.47491749,10.0,9.0
1495066161000,9098,37.72626016,-122.47492959999998,10.0,9.0
1495066162000,9098,37.72627241,-122.47491016,9.0,9.0
1495066163000,9098,37.7263315,-122.47492853,10.0,8.0
1495066164000,9098,37.72639963,-122.47492389,12.0,9.0
1495066165000,9098,37.72642841,-122.47491364,12.0,9.0
