satellite_time,uid,lat,lon,alt,accu
1472256238000,8057,37.7823,-122.436,0.0,865.0
1472256632000,8057,37.7823,-122.436,0.0,865.0
1472256994000,8057,37.7807,-122.434,129.0,52.0
1472257015000,8057,37.7823,-122.436,0.0,865.0
1472257327000,8057,37.7806,-122.43299999999999,29.0,49.0
1472257328000,8057,37.7806,-122.43299999999999,29.0,39.0
1472257329000,8057,37.7806,-122.43299999999999,30.0,35.0
1472257330000,8057,37.7806,-122.43299999999999,30.0,31.0
1472257331000,8057,37.7806,-122.43299999999999,30.0,28.0
1472257332000,8057,37.7806,-122.43299999999999,29.0,23.0
1472257333000,8057,37.7806,-122.43299999999999,29.0,15.0
1472257334000,8057,37.7806,-122.43299999999999,28.0,13.0
1472257335000,8057,37.7806,-122.43299999999999,28.0,12.0
1472257336000,8057,37.7806,-122.43299999999999,28.0,11.0
1472257337000,8057,37.7806,-122.43299999999999,28.0,12.0
1472257338000,8057,37.7806,-122.43299999999999,28.0,10.0
1472257339000,8057,37.7806,-122.43299999999999,28.0,10.0
1472257340000,8057,37.7806,-122.43299999999999,28.0,9.0
1472257341000,8057,37.7806,-122.43299999999999,28.0,10.0
1472257342000,8057,37.7806,-122.43299999999999,28.0,10.0
1472257343000,8057,37.7806,-122.43299999999999,28.0,9.0
1472257344000,8057,37.7806,-122.43299999999999,28.0,10.0
1472257353000,8057,37.7823,-122.436,0.0,865.0
1472257604000,8057,37.7806,-122.43299999999999,27.0,37.0
1472257609000,8057,37.7806,-122.43299999999999,27.0,37.0
1472257614000,8057,37.7806,-122.43299999999999,27.0,37.0
1472257619000,8057,37.7806,-122.43299999999999,27.0,37.0
1472257918000,8057,37.7803,-122.43299999999999,0.0,24.113000000000003
1472258082000,8057,37.7805,-122.43299999999999,47.0,43.0
1472258087000,8057,37.7805,-122.43299999999999,47.0,43.0
1472258090000,8057,37.7823,-122.436,0.0,865.0
1472258092000,8057,37.7805,-122.43299999999999,47.0,43.0
1472258437000,8057,37.7808,-122.43299999999999,15.0,39.0
1472258442000,8057,37.7808,-122.43299999999999,15.0,39.0
1472258447000,8057,37.7808,-122.43299999999999,15.0,39.0
1472258452000,8057,37.7808,-122.43299999999999,15.0,39.0
1472258754000,8057,37.7823,-122.436,0.0,865.0
1472259100000,8057,37.7811,-122.43299999999999,-34.0,45.0
1472259105000,8057,37.7811,-122.43299999999999,-34.0,45.0
1472259110000,8057,37.7811,-122.43299999999999,-34.0,45.0
1472259115000,8057,37.7811,-122.43299999999999,-34.0,45.0
1472259406000,8057,37.7805,-122.434,52.0,37.0
1472259411000,8057,37.7805,-122.434,52.0,37.0
1472259416000,8057,37.7805,-122.434,52.0,37.0
1472259421000,8057,37.7805,-122.434,52.0,37.0
1472259426000,8057,37.7805,-122.434,52.0,37.0
1472259719000,8057,37.7823,-122.436,0.0,865.0
1472259880000,8057,37.7804,-122.434,50.0,42.0
1472259885000,8057,37.7804,-122.434,50.0,42.0
1472259890000,8057,37.7804,-122.434,50.0,42.0
1472259895000,8057,37.7804,-122.434,50.0,42.0
1472260239000,8057,37.7806,-122.43299999999999,11.0,44.0
1472260244000,8057,37.7806,-122.43299999999999,11.0,44.0
1472260249000,8057,37.7806,-122.43299999999999,11.0,44.0
1472260252000,8057,37.7823,-122.436,0.0,865.0
1472260254000,8057,37.7806,-122.43299999999999,11.0,44.0
1472260629000,8057,37.7823,-122.436,0.0,865.0
1472260929000,8057,37.7823,-122.436,0.0,865.0
1472261239000,8057,37.7823,-122.436,0.0,865.0
1472261628000,8057,37.7805,-122.43299999999999,14.0,52.0
1472261633000,8057,37.7805,-122.43299999999999,14.0,52.0
1472261653000,8057,37.7823,-122.436,0.0,865.0
1472262020000,8057,37.7801,-122.434,104.0,49.0
1472262025000,8057,37.7801,-122.434,104.0,49.0
1472262038000,8057,37.7823,-122.436,0.0,865.0
1472262480000,8057,37.7823,-122.436,0.0,865.0
1472262633000,8057,37.7823,-122.436,0.0,865.0
1472262654000,8057,37.7823,-122.436,0.0,865.0
1472262674000,8057,37.7823,-122.436,0.0,865.0
1472262845000,8057,37.7823,-122.436,0.0,865.0
1472263239000,8057,37.7823,-122.436,0.0,865.0
1472263610000,8057,37.7823,-122.436,0.0,865.0
1472263976000,8057,37.7819,-122.436,0.0,865.0
1472264334000,8057,37.7808,-122.434,-142.0,49.0
1472264339000,8057,37.7808,-122.434,-142.0,49.0
1472264344000,8057,37.7808,-122.434,-142.0,49.0
1472264370000,8057,37.7823,-122.436,0.0,865.0
1472264693000,8057,37.7823,-122.436,0.0,865.0
1472265074000,8057,37.7823,-122.436,0.0,865.0
1472265422000,8057,37.7807,-122.434,58.0,45.0
1472265427000,8057,37.7807,-122.434,58.0,45.0
1472265431000,8057,37.7823,-122.436,0.0,865.0
1472265432000,8057,37.7807,-122.434,58.0,45.0
1472265735000,8057,37.7823,-122.436,0.0,865.0
1472265959000,8057,37.7806,-122.434,33.0,26.0
1472265964000,8057,37.7806,-122.434,33.0,26.0
1472265969000,8057,37.7806,-122.434,33.0,26.0
1472265974000,8057,37.7806,-122.434,33.0,26.0
1472265979000,8057,37.7806,-122.434,33.0,26.0
1472266276000,8057,37.7803,-122.43299999999999,0.0,19.704
1472266624000,8057,37.7806,-122.434,30.0,41.0
1472266629000,8057,37.7806,-122.434,30.0,41.0
1472266632000,8057,37.7823,-122.436,0.0,865.0
1472266634000,8057,37.7806,-122.434,30.0,41.0
1472266867000,8057,37.7806,-122.434,29.0,45.0
1472266872000,8057,37.7806,-122.434,29.0,45.0
1472266875000,8057,37.7823,-122.436,0.0,865.0
1472266877000,8057,37.7806,-122.434,29.0,45.0
1472267219000,8057,37.7806,-122.434,34.0,49.0
1472267224000,8057,37.7806,-122.434,34.0,49.0
1472267229000,8057,37.7806,-122.434,34.0,49.0
1472267234000,8057,37.7806,-122.434,34.0,49.0
1472267538000,8057,37.7823,-122.436,0.0,865.0
1472267696000,8057,37.7805,-122.43299999999999,-32.0,33.0
1472267701000,8057,37.7805,-122.43299999999999,-32.0,33.0
1472267706000,8057,37.7805,-122.43299999999999,-32.0,33.0
1472267711000,8057,37.7805,-122.43299999999999,-32.0,33.0
1472267716000,8057,37.7805,-122.43299999999999,-32.0,33.0
1472268066000,8057,37.7802,-122.434,54.0,51.0
1472268071000,8057,37.7802,-122.434,54.0,51.0
1472268075000,8057,37.7823,-122.436,0.0,865.0
1472268076000,8057,37.7802,-122.434,54.0,51.0
1472268304000,8057,37.7805,-122.43299999999999,50.0,24.0
1472268309000,8057,37.7805,-122.43299999999999,50.0,24.0
1472268314000,8057,37.7805,-122.43299999999999,50.0,24.0
1472268319000,8057,37.7805,-122.43299999999999,50.0,24.0
1472268324000,8057,37.7805,-122.43299999999999,50.0,24.0
1472268658000,8057,37.7804,-122.43299999999999,-86.0,47.0
1472268663000,8057,37.7804,-122.43299999999999,-86.0,47.0
1472268668000,8057,37.7804,-122.43299999999999,-86.0,47.0
1472268673000,8057,37.7804,-122.43299999999999,-86.0,47.0
1472268678000,8057,37.7804,-122.43299999999999,-86.0,47.0
