satellite_time,uid,lat,lon,alt,accu
1470701085000,8056,37.7232,-122.479,0.0,20.279
1470701179000,8056,37.7232,-122.479,0.0,20.418
1470701272000,8056,37.7233,-122.479,0.0,20.324
1470701292000,8056,37.7233,-122.479,0.0,20.323
1470701312000,8056,37.7233,-122.479,0.0,19.843
1470701315000,8056,37.7233,-122.479,0.0,19.825
1470701352000,8056,37.7232,-122.479,0.0,20.438
1470701377000,8056,37.7232,-122.479,0.0,20.439
1470701449000,8056,37.7232,-122.479,0.0,20.896
1470701481000,8056,37.7233,-122.479,0.0,20.448
1470701549000,8056,37.7232,-122.479,0.0,20.435
1470701581000,8056,37.7232,-122.479,0.0,20.892
1470701947000,8056,37.7232,-122.479,0.0,22.179000000000002
1470702311000,8056,37.7301,-122.478,0.0,1369.0
1470702544000,8056,37.7301,-122.478,0.0,1369.0
1470702550000,8056,37.7233,-122.479,22.0,18.0
1470702551000,8056,37.7233,-122.479,26.0,13.0
1470702552000,8056,37.7233,-122.479,26.0,5.0
1470702553000,8056,37.7232,-122.479,29.0,5.0
1470702554000,8056,37.7232,-122.479,26.0,5.0
1470702555000,8056,37.7232,-122.479,29.0,5.0
1470702556000,8056,37.7232,-122.479,29.0,4.0
1470702557000,8056,37.7232,-122.479,30.0,4.0
1470702558000,8056,37.7232,-122.479,30.0,5.0
1470702559000,8056,37.7232,-122.479,31.0,4.0
1470702560000,8056,37.7232,-122.479,30.0,4.0
1470702561000,8056,37.7232,-122.479,31.0,4.0
1470702562000,8056,37.7232,-122.479,30.0,4.0
1470702563000,8056,37.7232,-122.479,30.0,5.0
1470702564000,8056,37.7232,-122.479,29.0,5.0
1470702565000,8056,37.7232,-122.479,27.0,4.0
1470702566000,8056,37.7232,-122.479,25.0,4.0
1470702567000,8056,37.7232,-122.479,23.0,4.0
1470702568000,8056,37.7232,-122.479,22.0,4.0
1470702569000,8056,37.7232,-122.479,21.0,3.0
1470702570000,8056,37.7232,-122.479,21.0,4.0
1470702571000,8056,37.7232,-122.479,19.0,3.0
1470702572000,8056,37.7232,-122.479,19.0,3.0
1470702573000,8056,37.7231,-122.479,20.0,3.0
1470702574000,8056,37.7231,-122.479,19.0,3.0
1470702575000,8056,37.7231,-122.479,16.0,3.0
1470702576000,8056,37.7231,-122.479,15.0,3.0
1470702577000,8056,37.7231,-122.479,15.0,4.0
1470702578000,8056,37.7231,-122.479,18.0,4.0
1470702579000,8056,37.7231,-122.479,18.0,4.0
1470702580000,8056,37.7231,-122.479,18.0,5.0
1470702581000,8056,37.7231,-122.479,17.0,5.0
1470702582000,8056,37.7231,-122.479,17.0,4.0
1470702583000,8056,37.7231,-122.479,15.0,4.0
1470702584000,8056,37.7231,-122.479,16.0,4.0
1470702585000,8056,37.7231,-122.479,20.0,5.0
1470702586000,8056,37.7231,-122.479,19.0,4.0
1470702587000,8056,37.7231,-122.479,18.0,5.0
1470702588000,8056,37.7231,-122.479,17.0,5.0
1470702589000,8056,37.7231,-122.479,19.0,5.0
1470702590000,8056,37.7231,-122.479,20.0,5.0
1470702591000,8056,37.7231,-122.479,20.0,4.0
1470702592000,8056,37.7231,-122.479,19.0,4.0
1470702593000,8056,37.7231,-122.479,19.0,4.0
1470702594000,8056,37.7231,-122.479,22.0,5.0
1470702595000,8056,37.7231,-122.479,21.0,5.0
1470702596000,8056,37.7231,-122.479,22.0,5.0
1470702597000,8056,37.723,-122.479,23.0,6.0
1470702598000,8056,37.723,-122.479,25.0,6.0
1470702599000,8056,37.723,-122.479,28.0,6.0
1470702600000,8056,37.723,-122.479,31.0,6.0
1470702601000,8056,37.723,-122.479,32.0,7.0
1470702602000,8056,37.723,-122.479,32.0,6.0
1470702603000,8056,37.723,-122.479,31.0,7.0
1470702604000,8056,37.723,-122.479,30.0,6.0
1470702605000,8056,37.723,-122.479,30.0,6.0
1470702606000,8056,37.723,-122.479,33.0,6.0
1470702607000,8056,37.7229,-122.479,38.0,6.0
1470702608000,8056,37.7229,-122.479,39.0,6.0
1470702609000,8056,37.7229,-122.479,39.0,6.0
1470702610000,8056,37.7229,-122.479,37.0,7.0
1470702611000,8056,37.7229,-122.479,36.0,8.0
1470702612000,8056,37.7229,-122.479,37.0,9.0
1470702613000,8056,37.7229,-122.479,37.0,9.0
1470702614000,8056,37.7229,-122.479,36.0,8.0
1470702615000,8056,37.7229,-122.479,35.0,8.0
1470702616000,8056,37.7229,-122.479,32.0,7.0
1470702617000,8056,37.7229,-122.479,33.0,7.0
1470702618000,8056,37.7229,-122.479,32.0,7.0
1470702619000,8056,37.7229,-122.479,32.0,7.0
1470702620000,8056,37.7229,-122.479,31.0,7.0
1470702621000,8056,37.7229,-122.479,30.0,7.0
1470702622000,8056,37.7229,-122.479,30.0,7.0
1470702623000,8056,37.7229,-122.479,30.0,7.0
1470702624000,8056,37.7229,-122.479,31.0,7.0
1470702625000,8056,37.7229,-122.479,30.0,6.0
1470702626000,8056,37.7229,-122.479,30.0,7.0
1470702627000,8056,37.7229,-122.479,30.0,7.0
1470702628000,8056,37.7229,-122.479,29.0,6.0
